Entity,Code,Year,"Total net enrolment rate, primary, gender parity index (GPI)"
Mozambique,MOZ,2001,0.831279993057251
Mozambique,MOZ,2002,0.8702999949455258
Mozambique,MOZ,2004,0.8942599892616271
Mozambique,MOZ,2005,0.9054099917411801
Mozambique,MOZ,2006,0.9166300296783451
Mozambique,MOZ,2007,0.9216099977493291
Mozambique,MOZ,2008,0.929849982261658
Mozambique,MOZ,2009,0.9418399930000309
Mozambique,MOZ,2010,0.9425899982452389
Mozambique,MOZ,2011,0.9489499926567081
Mozambique,MOZ,2012,0.9499300122261051
Mozambique,MOZ,2013,0.950010001659393
Mozambique,MOZ,2014,0.952929973602295
Myanmar,MMR,1971,0.893310010433197
Myanmar,MMR,1973,0.867540001869202
Myanmar,MMR,1974,0.9131100177764889
Myanmar,MMR,1978,0.916059970855713
Myanmar,MMR,2000,0.9782199859619141
Myanmar,MMR,2001,0.9791899919509891
Myanmar,MMR,2002,0.991199970245361
Myanmar,MMR,2003,0.992910027503967
Myanmar,MMR,2004,0.992940008640289
Myanmar,MMR,2005,1.00044000148773
Myanmar,MMR,2006,0.9881299734115601
Myanmar,MMR,2007,1.13253998756409
Myanmar,MMR,2008,0.992489993572235
Myanmar,MMR,2009,0.982179999351501
Myanmar,MMR,2010,0.9887999892234799
Namibia,NAM,1989,1.09582996368408
Namibia,NAM,1990,1.089359998703
Namibia,NAM,1992,1.06213998794556
Namibia,NAM,1998,1.0626399517059302
Namibia,NAM,1999,1.07123994827271
Namibia,NAM,2000,1.06344997882843
Namibia,NAM,2001,1.06277000904083
Namibia,NAM,2002,1.06668996810913
Namibia,NAM,2003,1.0658099651336699
Namibia,NAM,2004,1.06718003749847
Namibia,NAM,2005,1.06635999679565
Namibia,NAM,2006,1.05507004261017
Namibia,NAM,2007,1.0600700378418
Namibia,NAM,2008,1.0497000217437702
Namibia,NAM,2009,1.04718995094299
Namibia,NAM,2010,1.0443799495697
Namibia,NAM,2012,1.03641998767853
Namibia,NAM,2013,1.03392004966736
Nauru,NRU,2007,1.25136005878448
Nauru,NRU,2012,1.02651000022888
Nauru,NRU,2014,0.950160026550293
Nepal,NPL,1983,0.41600999236106895
Nepal,NPL,1984,0.438989996910095
Nepal,NPL,1988,0.48699000477790794
Nepal,NPL,1999,0.7667400240898129
Nepal,NPL,2000,0.803579986095428
Nepal,NPL,2003,0.8670399785041809
Nepal,NPL,2004,0.8720899820327759
Nepal,NPL,2011,0.986370027065277
Nepal,NPL,2012,0.9913300275802609
Nepal,NPL,2013,1.0232800245285
Nepal,NPL,2014,0.985889971256256
Nepal,NPL,2015,0.984679996967316
Netherlands,NLD,1971,1.02186000347137
Netherlands,NLD,1972,1.02086997032166
Netherlands,NLD,1973,1.0231100320816
Netherlands,NLD,1974,1.02207005023956
Netherlands,NLD,1975,1.0225299596786501
Netherlands,NLD,1976,1.0237900018692
Netherlands,NLD,1977,1.0264099836349498
Netherlands,NLD,1978,1.0278400182724001
Netherlands,NLD,1979,1.0307199954986601
Netherlands,NLD,1980,1.03245997428894
Netherlands,NLD,1981,1.0346200466156
Netherlands,NLD,1982,1.03636002540588
Netherlands,NLD,1983,1.03861999511719
Netherlands,NLD,1984,1.03936994075775
Netherlands,NLD,1985,1.0390800237655602
Netherlands,NLD,1986,1.03092002868652
Netherlands,NLD,1987,1.0329400300979599
Netherlands,NLD,1988,1.03459000587463
Netherlands,NLD,1989,1.0361900329589802
Netherlands,NLD,1990,1.0387099981308
Netherlands,NLD,1991,1.03828001022339
Netherlands,NLD,1992,1.02920997142792
Netherlands,NLD,1993,1.03916001319885
Netherlands,NLD,1994,0.9956700205802921
Netherlands,NLD,1995,0.996230006217957
Netherlands,NLD,1996,0.994740009307861
Netherlands,NLD,1997,0.994960010051727
Netherlands,NLD,1999,0.989359974861145
Netherlands,NLD,2000,0.9899899959564209
Netherlands,NLD,2001,0.988730013370514
Netherlands,NLD,2002,0.9879400134086609
Netherlands,NLD,2003,0.987410008907318
Netherlands,NLD,2004,0.984749972820282
Netherlands,NLD,2005,0.9862200021743771
Netherlands,NLD,2006,0.9855700135231021
Netherlands,NLD,2007,0.987959980964661
Netherlands,NLD,2008,0.989820003509521
Netherlands,NLD,2009,0.9931399822235111
Netherlands,NLD,2010,0.9976400136947629
Netherlands,NLD,2011,1.0018500089645401
Netherlands,NLD,2012,1.00287997722626
New Zealand,NZL,1970,0.997929990291595
New Zealand,NZL,1971,0.993950009346008
New Zealand,NZL,1972,1.00040996074677
New Zealand,NZL,1973,0.9980400204658509
New Zealand,NZL,1974,0.993330001831055
New Zealand,NZL,1975,0.990639984607697
New Zealand,NZL,1976,0.993080019950867
New Zealand,NZL,1977,0.991479992866516
New Zealand,NZL,1978,0.9888299703598019
New Zealand,NZL,1979,0.988390028476715
New Zealand,NZL,1980,0.989440023899078
New Zealand,NZL,1981,0.9862999916076659
New Zealand,NZL,1982,0.98403000831604
New Zealand,NZL,1983,0.98378998041153
New Zealand,NZL,1984,0.9898599982261659
New Zealand,NZL,1985,0.99115002155304
New Zealand,NZL,1986,0.994679987430573
New Zealand,NZL,1987,0.996770024299622
New Zealand,NZL,1988,1.00186002254486
New Zealand,NZL,1989,0.9964399933814999
New Zealand,NZL,1990,0.990270018577576
New Zealand,NZL,1991,0.9968799948692321
New Zealand,NZL,1992,0.996100008487701
New Zealand,NZL,1994,1.0005999803543102
New Zealand,NZL,1995,1.0024600028991701
New Zealand,NZL,1996,0.998080015182495
New Zealand,NZL,1997,0.99497002363205
New Zealand,NZL,1998,0.997730016708374
New Zealand,NZL,1999,0.999419987201691
New Zealand,NZL,2000,1.00273001194
New Zealand,NZL,2001,0.994520008563995
New Zealand,NZL,2002,0.9953699707984921
New Zealand,NZL,2003,0.9956099987030029
New Zealand,NZL,2004,0.992709994316101
New Zealand,NZL,2005,0.991980016231537
New Zealand,NZL,2006,0.992950022220612
New Zealand,NZL,2007,0.998319983482361
New Zealand,NZL,2008,0.998870015144348
New Zealand,NZL,2009,1.00268995761871
New Zealand,NZL,2010,1.00284004211426
New Zealand,NZL,2011,1.00743997097015
New Zealand,NZL,2012,1.00598001480103
New Zealand,NZL,2013,1.0033899545669598
New Zealand,NZL,2014,0.996619999408722
Nicaragua,NIC,1971,1.04902005195618
Nicaragua,NIC,1973,1.05332005023956
Nicaragua,NIC,1980,1.03723001480103
Nicaragua,NIC,1982,1.0335099697113
Nicaragua,NIC,1983,1.0393600463867199
Nicaragua,NIC,1984,1.0276299715042099
Nicaragua,NIC,1985,1.07068002223969
Nicaragua,NIC,1986,1.0693199634552
Nicaragua,NIC,1987,1.06383001804352
Nicaragua,NIC,1988,1.0745600461959801
Nicaragua,NIC,1989,1.0697200298309302
Nicaragua,NIC,1990,1.04878997802734
Nicaragua,NIC,1991,1.0379600524902302
Nicaragua,NIC,1992,1.05035996437073
Nicaragua,NIC,1993,1.0456399917602501
Nicaragua,NIC,1994,1.04243004322052
Nicaragua,NIC,1995,1.04675996303558
Nicaragua,NIC,1999,1.02978003025055
Nicaragua,NIC,2000,1.03277003765106
Nicaragua,NIC,2001,1.02901995182037
Nicaragua,NIC,2002,1.02008998394012
Nicaragua,NIC,2004,1.01642000675201
Nicaragua,NIC,2005,1.01259994506836
Nicaragua,NIC,2006,1.01982998847961
Nicaragua,NIC,2007,1.02155005931854
Nicaragua,NIC,2008,1.02046000957489
Nicaragua,NIC,2010,1.02613997459412
Niger,NER,1973,0.568099975585938
Niger,NER,1974,0.592869997024536
Niger,NER,1986,0.557959973812103
Niger,NER,1989,0.5835300087928771
Niger,NER,1990,0.594529986381531
Niger,NER,1991,0.5996400117874151
Niger,NER,1992,0.607010006904602
Niger,NER,1997,0.6358399987220761
Niger,NER,1998,0.653580009937286
Niger,NER,1999,0.6704400181770319
Niger,NER,2000,0.68503999710083
Niger,NER,2001,0.685339987277985
Niger,NER,2002,0.682449996471405
Niger,NER,2003,0.6958699822425839
Niger,NER,2004,0.6983100175857541
Niger,NER,2005,0.7174500226974491
Niger,NER,2006,0.7286400198936459
Niger,NER,2007,0.741500020027161
Niger,NER,2008,0.7743399739265441
Niger,NER,2009,0.789830029010773
Niger,NER,2010,0.802839994430542
Niger,NER,2011,0.8168900012969971
Niger,NER,2012,0.836939990520477
Niger,NER,2013,0.843159973621368
Niger,NER,2014,0.855949997901917
Nigeria,NGA,1999,0.840539991855621
Nigeria,NGA,2000,0.843209981918335
Nigeria,NGA,2004,0.872879981994629
Nigeria,NGA,2005,0.87950998544693
Nigeria,NGA,2006,0.8962100148200992
Nigeria,NGA,2007,0.815959990024567
Nigeria,NGA,2008,0.823350012302399
Nigeria,NGA,2009,0.8319000005722049
Nigeria,NGA,2010,0.8432499766349789
North America,,1985,1.00655996799469
North America,,1986,1.00536000728607
North America,,1987,1.00645995140076
North America,,1988,1.00631999969482
North America,,1989,1.00461995601654
North America,,1990,1.00595998764038
North America,,1991,1.0019199848175
North America,,1992,1.00181996822357
North America,,1993,1.0005099773406998
North America,,1994,1.00694000720978
North America,,1995,1.00247001647949
North America,,1996,1.00426995754242
North America,,1997,1.00381994247437
North America,,1998,1.00319004058838
North America,,1999,1.00281000137329
North America,,2000,1.00012004375458
North America,,2001,1.0120099782943701
North America,,2002,1.0135799646377601
North America,,2003,1.01090002059937
North America,,2004,1.01256000995636
North America,,2005,1.01345002651215
North America,,2006,1.0175600051879898
North America,,2007,1.01119995117188
North America,,2008,1.00778996944427
North America,,2009,1.0186799764633199
North America,,2010,1.00581002235413
North America,,2011,1.01421999931335
North America,,2012,1.00014996528625
North America,,2013,1.0006400346756
North Korea,PRK,2009,1.00109004974365
North Macedonia,MKD,1998,0.972459971904755
North Macedonia,MKD,1999,0.970979988574982
North Macedonia,MKD,2000,0.9859700202941891
North Macedonia,MKD,2001,0.992579996585846
North Macedonia,MKD,2002,0.99975997209549
North Macedonia,MKD,2003,0.9935100078582759
North Macedonia,MKD,2004,0.985260009765625
North Macedonia,MKD,2005,0.9845100045204159
North Macedonia,MKD,2006,0.9822900295257572
North Macedonia,MKD,2007,0.9799500107765201
North Macedonia,MKD,2008,0.989509999752045
North Macedonia,MKD,2009,0.98650997877121
North Macedonia,MKD,2010,0.990339994430542
North Macedonia,MKD,2012,0.983330011367798
Norway,NOR,1976,1.00603997707367
Norway,NOR,1977,1.007120013237
Norway,NOR,1978,1.00577998161316
Norway,NOR,1979,1.0082700252533001
Norway,NOR,1981,1.00327003002167
Norway,NOR,1982,1.00350999832153
Norway,NOR,1984,1.0035500526428198
Norway,NOR,1985,1.00181996822357
Norway,NOR,1986,0.999509990215302
Norway,NOR,1987,1.00378000736237
Norway,NOR,1988,0.9986600279808041
Norway,NOR,1989,0.999729990959167
Norway,NOR,1990,1.0011500120163002
Norway,NOR,1991,0.99931001663208
Norway,NOR,1992,1.0012600421905502
Norway,NOR,1993,1.00375998020172
Norway,NOR,1994,1.0015399456024199
Norway,NOR,1995,0.99932998418808
Norway,NOR,1996,1.00086998939514
Norway,NOR,1997,1.00241994857788
Norway,NOR,1998,1.00162994861603
Norway,NOR,1999,0.99795001745224
Norway,NOR,2000,1.00238001346588
Norway,NOR,2001,1.001620054245
Norway,NOR,2002,1.0023699998855602
Norway,NOR,2003,1.00046002864838
Norway,NOR,2004,1.00154995918274
Norway,NOR,2005,1.0029000043869
Norway,NOR,2006,1.0066000223159801
Norway,NOR,2007,1.00125002861023
Norway,NOR,2008,1.00211000442505
Norway,NOR,2009,1.00244998931885
Norway,NOR,2010,1.00223994255066
Norway,NOR,2011,1.00151002407074
Norway,NOR,2012,1.0039199590683
Norway,NOR,2013,0.9991199970245358
Norway,NOR,2014,0.999559998512268
OECD Member countries,,1971,0.9954199790954591
OECD Member countries,,1972,0.9951199889183041
OECD Member countries,,1973,0.994059979915619
OECD Member countries,,1974,0.992799997329712
OECD Member countries,,1975,0.9915699958801271
OECD Member countries,,1976,0.990639984607697
OECD Member countries,,1977,0.989759981632233
OECD Member countries,,1978,0.988650023937225
OECD Member countries,,1979,0.991100013256073
OECD Member countries,,1980,0.9890999794006351
OECD Member countries,,1981,0.988709986209869
OECD Member countries,,1982,0.989030003547668
OECD Member countries,,1983,0.990270018577576
OECD Member countries,,1984,0.994249999523163
OECD Member countries,,1985,0.9934300184249879
OECD Member countries,,1986,0.994539976119995
OECD Member countries,,1987,0.9946900010108951
OECD Member countries,,1988,0.995209991931915
OECD Member countries,,1989,0.9925299882888791
OECD Member countries,,1990,0.996050000190735
OECD Member countries,,1991,0.9944999814033509
OECD Member countries,,1992,0.995500028133392
OECD Member countries,,1993,0.993189990520477
OECD Member countries,,1994,0.9930700063705441
OECD Member countries,,1995,0.9912999868392941
OECD Member countries,,1996,0.9903500080108639
OECD Member countries,,1997,0.9890199899673459
OECD Member countries,,1998,0.9884799718856808
OECD Member countries,,1999,0.9892500042915341
OECD Member countries,,2000,0.9910699725151059
OECD Member countries,,2001,0.996089994907379
OECD Member countries,,2002,0.99752002954483
OECD Member countries,,2003,0.9976999759674069
OECD Member countries,,2004,0.999639987945557
OECD Member countries,,2005,1.0008399486541701
OECD Member countries,,2006,1.00402998924255
OECD Member countries,,2007,1.0039999485015898
OECD Member countries,,2008,1.00392997264862
OECD Member countries,,2009,1.00727999210358
OECD Member countries,,2010,1.00434994697571
OECD Member countries,,2011,1.00715005397797
OECD Member countries,,2012,1.00302004814148
OECD Member countries,,2013,1.00277996063232
Oman,OMN,1973,0.227689996361732
Oman,OMN,1974,0.33399999141693104
Oman,OMN,1975,0.386189997196198
Oman,OMN,1976,0.444929987192154
Oman,OMN,1978,0.483440011739731
Oman,OMN,1979,0.526549994945526
Oman,OMN,1981,0.587029993534088
Oman,OMN,1982,0.6228100061416629
Oman,OMN,1983,0.700879991054535
Oman,OMN,1984,0.7432399988174442
Oman,OMN,1985,0.818180024623871
Oman,OMN,1986,0.9194099903106691
Oman,OMN,1987,0.892560005187988
Oman,OMN,1988,0.9099799990653991
Oman,OMN,1989,0.91728001832962
Oman,OMN,1990,0.932850003242493
Oman,OMN,1991,0.9531000256538391
Oman,OMN,1992,0.961489975452423
Oman,OMN,1993,0.990549981594086
Oman,OMN,1994,1.0088800191879301
Oman,OMN,1995,1.0045700073242199
Oman,OMN,1996,0.9901400208473209
Oman,OMN,1997,1.00789999961853
Oman,OMN,1998,1.02154004573822
Oman,OMN,1999,1.01552999019623
Oman,OMN,2000,1.01215004920959
Oman,OMN,2001,1.01301002502441
Oman,OMN,2002,0.9914399981498722
Oman,OMN,2003,0.9716399908065799
Oman,OMN,2009,0.9390100240707401
Oman,OMN,2011,1.0117599964141801
Oman,OMN,2012,0.9971399903297421
Oman,OMN,2013,0.997680008411407
Oman,OMN,2014,1.00055003166199
Pakistan,PAK,2002,0.680980026721954
Pakistan,PAK,2003,0.726490020751953
Pakistan,PAK,2004,0.741779983043671
Pakistan,PAK,2005,0.7785400152206421
Pakistan,PAK,2006,0.7910799980163571
Pakistan,PAK,2007,0.832910001277924
Pakistan,PAK,2008,0.842469990253448
Pakistan,PAK,2009,0.853529989719391
Pakistan,PAK,2010,0.8519099950790409
Pakistan,PAK,2011,0.8580099940299991
Pakistan,PAK,2012,0.869809985160828
Pakistan,PAK,2013,0.869459986686707
Pakistan,PAK,2014,0.855000019073486
Palau,PLW,2013,1.02063000202179
Palau,PLW,2014,0.9852799773216251
Palestine,PSE,1999,1.00154995918274
Palestine,PSE,2000,0.996339976787567
Palestine,PSE,2001,1.00381994247437
Palestine,PSE,2002,1.00523996353149
Palestine,PSE,2003,1.0129200220108001
Palestine,PSE,2004,1.0086200237274199
Palestine,PSE,2005,0.997929990291595
Palestine,PSE,2006,1.00345003604889
Palestine,PSE,2007,1.0060000419616701
Palestine,PSE,2008,1.00327003002167
Palestine,PSE,2009,0.999819993972778
Palestine,PSE,2010,0.985310018062592
Palestine,PSE,2011,0.9953399896621701
Palestine,PSE,2012,0.9933699965476991
Palestine,PSE,2013,1.01271998882294
Palestine,PSE,2014,1.0018500089645401
Panama,PAN,1970,1.00925004482269
Panama,PAN,1971,1.01012003421783
Panama,PAN,1972,1.00849997997284
Panama,PAN,1973,1.0054899454116801
Panama,PAN,1975,0.9995499849319459
Panama,PAN,1976,1.00720000267029
Panama,PAN,1978,1.00348997116089
Panama,PAN,1979,1.00925004482269
Panama,PAN,1980,1.0030000209808299
Panama,PAN,1981,1.0040899515152
Panama,PAN,1982,1.00398004055023
Panama,PAN,1983,1.00100004673004
Panama,PAN,1984,0.9979900121688839
Panama,PAN,1985,1.0007100105285602
Panama,PAN,1986,0.9899899959564209
Panama,PAN,1987,0.996770024299622
Panama,PAN,1988,1.00224995613098
Panama,PAN,1989,1.00683999061584
Panama,PAN,1990,1.00495004653931
Panama,PAN,1999,0.9935899972915649
Panama,PAN,2000,0.996479988098145
Panama,PAN,2001,0.992850005626678
Panama,PAN,2002,0.988569974899292
Panama,PAN,2004,0.9908699989318851
Panama,PAN,2005,0.988529980182648
Panama,PAN,2006,0.9898999929428101
Panama,PAN,2007,0.9886000156402591
Panama,PAN,2008,0.9866099953651429
Panama,PAN,2009,0.987720012664795
Panama,PAN,2010,0.9844099879264828
Panama,PAN,2011,0.9916599988937379
Panama,PAN,2012,0.9900400042533871
Panama,PAN,2013,0.9914699792861942
Papua New Guinea,PNG,1989,0.8415099978446959
Papua New Guinea,PNG,2012,0.924600005149841
Paraguay,PRY,1970,0.972790002822876
Paraguay,PRY,1972,0.97979998588562
Paraguay,PRY,1975,0.980019986629486
Paraguay,PRY,1976,0.974699974060059
Paraguay,PRY,1977,0.976270020008087
Paraguay,PRY,1978,0.9767100214958191
Paraguay,PRY,1979,0.976790010929108
Paraguay,PRY,1980,0.9761199951171879
Paraguay,PRY,1981,0.9774299860000609
Paraguay,PRY,1982,0.978389978408813
Paraguay,PRY,1983,0.972949981689453
Paraguay,PRY,1984,0.975950002670288
Paraguay,PRY,1985,0.9785500168800351
Paraguay,PRY,1986,0.97843998670578
Paraguay,PRY,1987,0.9814800024032589
Paraguay,PRY,1988,0.981320023536682
