Entity,Code,Year,"School life expectancy, primary, gender parity index (GPI)"
Morocco,MAR,1973,0.563279986381531
Morocco,MAR,1974,0.574079990386963
Morocco,MAR,1975,0.578149974346161
Morocco,MAR,1976,0.58407998085022
Morocco,MAR,1977,0.5855399966239929
Morocco,MAR,1978,0.5918099880218511
Morocco,MAR,1979,0.598020017147064
Morocco,MAR,1980,0.601840019226074
Morocco,MAR,1981,0.611829996109009
Morocco,MAR,1982,0.620930016040802
Morocco,MAR,1983,0.629469990730286
Morocco,MAR,1984,0.626900017261505
Morocco,MAR,1985,0.634350001811981
Morocco,MAR,1986,0.642149984836578
Morocco,MAR,1987,0.646019995212555
Morocco,MAR,1988,0.652540028095245
Morocco,MAR,1989,0.660520017147064
Morocco,MAR,1990,0.674290001392365
Morocco,MAR,1991,0.685259997844696
Morocco,MAR,1992,0.6948599815368649
Morocco,MAR,1993,0.705439984798431
Morocco,MAR,1994,0.722540020942688
Morocco,MAR,1995,0.738250017166138
Morocco,MAR,1996,0.753690004348755
Morocco,MAR,1997,0.7672100067138671
Morocco,MAR,1998,0.78627997636795
Morocco,MAR,1999,0.820060014724731
Morocco,MAR,2000,0.849150002002716
Morocco,MAR,2001,0.878170013427734
Morocco,MAR,2002,0.8960400223731991
Morocco,MAR,2003,0.9068499803543091
Morocco,MAR,2004,0.90955001115799
Morocco,MAR,2005,0.90745997428894
Morocco,MAR,2006,0.907670021057129
Morocco,MAR,2007,0.913969993591309
Morocco,MAR,2008,0.92221999168396
Morocco,MAR,2009,0.934960007667542
Morocco,MAR,2010,0.9437500238418579
Morocco,MAR,2011,0.9512000083923341
Morocco,MAR,2012,0.9556400179862979
Morocco,MAR,2013,0.9570199847221371
Morocco,MAR,2014,0.955299973487854
Mozambique,MOZ,1973,0.5094199776649481
Mozambique,MOZ,1977,0.679750025272369
Mozambique,MOZ,1978,0.6880000233650211
Mozambique,MOZ,1979,0.680830001831055
Mozambique,MOZ,1981,0.722500026226044
Mozambique,MOZ,1982,0.7387599945068359
Mozambique,MOZ,1983,0.73183000087738
Mozambique,MOZ,1984,0.7508999705314641
Mozambique,MOZ,1985,0.764680027961731
Mozambique,MOZ,1986,0.7692899703979491
Mozambique,MOZ,1987,0.764689981937408
Mozambique,MOZ,1988,0.7707399725914
Mozambique,MOZ,1989,0.757219970226288
Mozambique,MOZ,1990,0.7545700073242191
Mozambique,MOZ,1991,0.729030013084412
Mozambique,MOZ,1992,0.729749977588654
Mozambique,MOZ,1993,0.717029988765717
Mozambique,MOZ,1994,0.703320026397705
Mozambique,MOZ,1995,0.6988400220870971
Mozambique,MOZ,1998,0.722209990024567
Mozambique,MOZ,1999,0.7266299724578861
Mozambique,MOZ,2000,0.7403200268745419
Mozambique,MOZ,2001,0.755710005760193
Mozambique,MOZ,2002,0.7728499770164491
Mozambique,MOZ,2004,0.812709987163544
Mozambique,MOZ,2005,0.82600998878479
Mozambique,MOZ,2006,0.844299972057343
Mozambique,MOZ,2007,0.8531200289726261
Mozambique,MOZ,2008,0.864520013332367
Mozambique,MOZ,2009,0.881560027599335
Mozambique,MOZ,2010,0.8871600031852719
Mozambique,MOZ,2011,0.89385998249054
Mozambique,MOZ,2012,0.8976600170135501
Mozambique,MOZ,2013,0.902589976787567
Mozambique,MOZ,2014,0.909269988536835
Myanmar,MMR,1971,0.848060011863709
Myanmar,MMR,1972,0.8836299777030941
Myanmar,MMR,1973,0.8689600229263309
Myanmar,MMR,1974,0.8724499940872191
Myanmar,MMR,1976,0.895609974861145
Myanmar,MMR,1977,0.8868799805641171
Myanmar,MMR,1978,0.887849986553192
Myanmar,MMR,1981,0.914269983768463
Myanmar,MMR,1982,0.9110299944877621
Myanmar,MMR,1983,0.912190020084381
Myanmar,MMR,1984,0.902589976787567
Myanmar,MMR,1985,0.907939970493317
Myanmar,MMR,1986,0.921060025691986
Myanmar,MMR,1987,0.9132000207901
Myanmar,MMR,1988,0.9162700176239009
Myanmar,MMR,1989,0.920960009098053
Myanmar,MMR,1990,0.9257299900054928
Myanmar,MMR,1991,0.9404299855232242
Myanmar,MMR,1992,0.9398000240325931
Myanmar,MMR,1993,0.937579989433289
Myanmar,MMR,1994,0.944649994373322
Myanmar,MMR,1995,0.940349996089935
Myanmar,MMR,1999,0.9696699976921078
Myanmar,MMR,2000,0.9760800004005429
Myanmar,MMR,2001,0.9791399836540219
Myanmar,MMR,2002,0.990339994430542
Myanmar,MMR,2003,0.992680013179779
Myanmar,MMR,2004,0.994490027427673
Myanmar,MMR,2005,1.00194001197815
Myanmar,MMR,2006,0.9911100268363949
Myanmar,MMR,2008,0.994870007038116
Myanmar,MMR,2009,0.984390020370483
Myanmar,MMR,2010,0.9917899966239929
Myanmar,MMR,2014,0.9746000170707699
Namibia,NAM,1989,1.0932199954986601
Namibia,NAM,1990,1.08781003952026
Namibia,NAM,1991,1.03682994842529
Namibia,NAM,1992,1.01528000831604
Namibia,NAM,1993,1.0082099437713599
Namibia,NAM,1994,0.9987999796867371
Namibia,NAM,1995,0.9946600198745731
Namibia,NAM,1996,0.995930016040802
Namibia,NAM,1997,1.00291001796722
Namibia,NAM,1998,0.994790017604828
Namibia,NAM,1999,0.996999979019165
Namibia,NAM,2000,0.9933199882507321
Namibia,NAM,2001,0.992429971694946
Namibia,NAM,2002,0.9970800280570981
Namibia,NAM,2003,0.9917299747467041
Namibia,NAM,2004,0.9938399791717529
Namibia,NAM,2005,0.988489985466003
Namibia,NAM,2006,0.988460004329681
Namibia,NAM,2007,0.980099976062775
Namibia,NAM,2008,0.977940022945404
Namibia,NAM,2009,0.974479973316193
Namibia,NAM,2010,0.9724000096321109
Namibia,NAM,2012,0.966539978981018
Namibia,NAM,2013,0.9646700024604801
Nauru,NRU,1998,0.961220026016235
Nauru,NRU,2000,1.33311998844147
Nauru,NRU,2001,1.08706998825073
Nauru,NRU,2002,0.972459971904755
Nauru,NRU,2003,0.9944999814033509
Nauru,NRU,2004,1.0213299989700302
Nauru,NRU,2005,1.05097997188568
Nauru,NRU,2006,0.9930700063705441
Nauru,NRU,2007,1.04623997211456
Nauru,NRU,2008,1.06491005420685
Nauru,NRU,2012,1.0382900238037098
Nauru,NRU,2014,0.915889978408813
Nepal,NPL,1970,0.18305000662803603
Nepal,NPL,1972,0.214629992842674
Nepal,NPL,1973,0.169789999723434
Nepal,NPL,1974,0.18035000562667802
Nepal,NPL,1975,0.191249996423721
Nepal,NPL,1976,0.262439996004105
Nepal,NPL,1977,0.295659989118576
Nepal,NPL,1978,0.32580998539924605
Nepal,NPL,1979,0.381339997053146
Nepal,NPL,1980,0.407260000705719
Nepal,NPL,1981,0.385239988565445
Nepal,NPL,1982,0.398699998855591
Nepal,NPL,1983,0.40571999549865706
Nepal,NPL,1984,0.43015000224113503
Nepal,NPL,1985,0.44657000899314897
Nepal,NPL,1986,0.45087999105453497
Nepal,NPL,1987,0.4594399929046629
Nepal,NPL,1988,0.48695999383926397
Nepal,NPL,1989,0.5517200231552121
Nepal,NPL,1990,0.585550010204315
Nepal,NPL,1991,0.6194599866867071
Nepal,NPL,1992,0.64709997177124
Nepal,NPL,1993,0.6585699915885931
Nepal,NPL,1994,0.680499970912933
Nepal,NPL,1995,0.6934800148010251
Nepal,NPL,1996,0.712700009346008
Nepal,NPL,1999,0.7430599927902221
Nepal,NPL,2000,0.762719988822937
Nepal,NPL,2001,0.824060022830963
Nepal,NPL,2002,0.845009982585907
Nepal,NPL,2003,0.8684899806976322
Nepal,NPL,2004,0.8728899955749508
Nepal,NPL,2005,0.914969980716705
Nepal,NPL,2006,0.9614199995994571
Nepal,NPL,2007,0.9983699917793271
Nepal,NPL,2008,1.0211000442504898
Nepal,NPL,2009,1.04272997379303
Nepal,NPL,2010,1.06176996231079
Nepal,NPL,2011,1.07670998573303
Nepal,NPL,2012,1.07703995704651
Nepal,NPL,2013,1.0750800371170002
Nepal,NPL,2014,1.0782500505447399
Nepal,NPL,2015,1.08059000968933
Netherlands,NLD,1971,1.00706994533539
Netherlands,NLD,1972,1.00758004188538
Netherlands,NLD,1973,1.01104998588562
Netherlands,NLD,1974,1.00958001613617
Netherlands,NLD,1975,1.00978994369507
Netherlands,NLD,1976,1.01107001304626
Netherlands,NLD,1977,1.0124100446700999
Netherlands,NLD,1978,1.0139000415802
Netherlands,NLD,1979,1.01715004444122
Netherlands,NLD,1980,1.01970994472504
Netherlands,NLD,1981,1.02256000041962
Netherlands,NLD,1982,1.02295005321503
Netherlands,NLD,1983,1.02367997169495
Netherlands,NLD,1984,1.02574002742767
Netherlands,NLD,1985,1.0263600349426298
Netherlands,NLD,1986,1.02003002166748
Netherlands,NLD,1987,1.02217996120453
Netherlands,NLD,1988,1.02523005008698
Netherlands,NLD,1989,1.0263500213623
Netherlands,NLD,1990,1.02988994121552
Netherlands,NLD,1991,1.02978003025055
Netherlands,NLD,1992,1.01996004581451
Netherlands,NLD,1993,1.02963995933533
Netherlands,NLD,1994,0.9809899926185609
Netherlands,NLD,1995,0.981710016727448
Netherlands,NLD,1996,0.98021000623703
Netherlands,NLD,1997,0.980340003967285
Netherlands,NLD,1998,0.981060028076172
Netherlands,NLD,1999,0.9774199724197391
Netherlands,NLD,2000,0.9780700206756591
Netherlands,NLD,2001,0.978450000286102
Netherlands,NLD,2002,0.978089988231659
Netherlands,NLD,2003,0.975600004196167
Netherlands,NLD,2004,0.9734799861907959
Netherlands,NLD,2005,0.9752200245857242
Netherlands,NLD,2006,0.9758300185203549
Netherlands,NLD,2007,0.978079974651337
Netherlands,NLD,2008,0.97969001531601
Netherlands,NLD,2009,0.983240008354187
Netherlands,NLD,2010,0.988929986953735
Netherlands,NLD,2011,0.990989983081818
Netherlands,NLD,2012,0.991680026054382
Netherlands,NLD,2013,0.992060005664825
Netherlands,NLD,2014,0.9937099814414979
New Zealand,NZL,1970,0.979789972305298
New Zealand,NZL,1971,0.9787200093269351
New Zealand,NZL,1972,0.983579993247986
New Zealand,NZL,1973,0.982389986515045
New Zealand,NZL,1974,0.976719975471497
New Zealand,NZL,1975,0.9781200289726261
New Zealand,NZL,1976,0.979889988899231
New Zealand,NZL,1977,0.980669975280762
New Zealand,NZL,1978,0.9807400107383729
New Zealand,NZL,1979,0.9796599745750431
New Zealand,NZL,1980,0.980329990386963
New Zealand,NZL,1981,0.9771699905395509
New Zealand,NZL,1982,0.9740899801254269
New Zealand,NZL,1983,0.9743300080299381
New Zealand,NZL,1984,0.9812700152397159
New Zealand,NZL,1985,0.9827899932861329
New Zealand,NZL,1986,0.987489998340607
New Zealand,NZL,1987,0.988960027694702
New Zealand,NZL,1988,0.994289994239807
New Zealand,NZL,1989,0.989459991455078
New Zealand,NZL,1990,0.9812499880790709
New Zealand,NZL,1991,0.9892699718475341
New Zealand,NZL,1992,0.9894000291824341
New Zealand,NZL,1993,0.9939299821853641
New Zealand,NZL,1994,0.9955499768257141
New Zealand,NZL,1995,0.9968799948692321
New Zealand,NZL,1996,0.996299982070923
New Zealand,NZL,1997,0.993149995803833
New Zealand,NZL,1998,0.9954100251197809
New Zealand,NZL,1999,0.9978899955749508
New Zealand,NZL,2000,1.0012600421905502
New Zealand,NZL,2001,0.993399977684021
New Zealand,NZL,2002,0.9947299957275391
New Zealand,NZL,2003,0.9947299957275391
New Zealand,NZL,2004,0.9926300048828129
New Zealand,NZL,2005,0.9918199777603149
New Zealand,NZL,2006,0.993279993534088
New Zealand,NZL,2007,0.998269975185394
New Zealand,NZL,2008,0.998780012130737
New Zealand,NZL,2009,1.00257003307343
New Zealand,NZL,2010,1.00319004058838
New Zealand,NZL,2011,1.0072699785232502
New Zealand,NZL,2012,1.00583004951477
New Zealand,NZL,2013,1.0029000043869
New Zealand,NZL,2014,0.9966300129890441
Nicaragua,NIC,1970,1.0409699678421
Nicaragua,NIC,1971,1.0498800277709999
Nicaragua,NIC,1972,1.05437004566193
Nicaragua,NIC,1973,1.0537999868392902
Nicaragua,NIC,1975,1.0748000144958498
Nicaragua,NIC,1976,1.06717002391815
Nicaragua,NIC,1977,1.07256996631622
Nicaragua,NIC,1978,1.10239994525909
Nicaragua,NIC,1979,1.0720100402832
Nicaragua,NIC,1980,1.06779003143311
Nicaragua,NIC,1982,1.06245005130768
Nicaragua,NIC,1983,1.06332004070282
Nicaragua,NIC,1984,1.05727005004883
Nicaragua,NIC,1985,1.1187299489975
Nicaragua,NIC,1986,1.1068400144577
Nicaragua,NIC,1987,1.10689997673035
Nicaragua,NIC,1988,1.1174499988555902
Nicaragua,NIC,1989,1.1089999675750701
Nicaragua,NIC,1990,1.07817995548248
Nicaragua,NIC,1991,1.06835997104645
Nicaragua,NIC,1992,1.05365002155304
Nicaragua,NIC,1993,1.04577004909515
Nicaragua,NIC,1994,1.03584003448486
Nicaragua,NIC,1995,1.0418399572372399
Nicaragua,NIC,1996,1.0414799451828
Nicaragua,NIC,1997,1.03996002674103
Nicaragua,NIC,1998,1.03860998153687
Nicaragua,NIC,1999,1.0170600414276099
Nicaragua,NIC,2000,1.02198004722595
Nicaragua,NIC,2001,1.01776003837585
Nicaragua,NIC,2002,1.00151002407074
Nicaragua,NIC,2003,0.9952899813652042
Nicaragua,NIC,2004,0.990610003471375
Nicaragua,NIC,2005,0.985589981079102
Nicaragua,NIC,2006,0.9860399961471559
Nicaragua,NIC,2007,0.990469992160797
Nicaragua,NIC,2008,0.9892200231552121
Nicaragua,NIC,2010,0.992250025272369
Niger,NER,1971,0.5557000041008001
Niger,NER,1972,0.557510018348694
Niger,NER,1973,0.562380015850067
Niger,NER,1974,0.580299973487854
Niger,NER,1975,0.583710014820099
Niger,NER,1976,0.574999988079071
Niger,NER,1977,0.5717200040817261
Niger,NER,1978,0.571020007133484
Niger,NER,1979,0.6158000230789179
Niger,NER,1980,0.585770010948181
Niger,NER,1981,0.581309974193573
Niger,NER,1982,0.590040028095245
Niger,NER,1983,0.6018800139427191
Niger,NER,1984,0.580200016498566
Niger,NER,1985,0.5862799882888791
Niger,NER,1986,0.591729998588562
Niger,NER,1987,0.5799700021743771
Niger,NER,1988,0.570900022983551
Niger,NER,1989,0.5843600034713751
Niger,NER,1990,0.592369973659515
Niger,NER,1991,0.596650004386902
Niger,NER,1992,0.605449974536896
Niger,NER,1993,0.609279990196228
Niger,NER,1994,0.577600002288818
Niger,NER,1995,0.625379979610443
Niger,NER,1996,0.628099977970123
Niger,NER,1997,0.635479986667633
Niger,NER,1998,0.647440016269684
Niger,NER,1999,0.66431999206543
Niger,NER,2000,0.672160029411316
Niger,NER,2001,0.682179987430573
Niger,NER,2002,0.68502002954483
Niger,NER,2003,0.695010006427765
Niger,NER,2004,0.700850009918213
Niger,NER,2005,0.7145900130271908
Niger,NER,2006,0.723649978637695
Niger,NER,2007,0.733399987220764
Niger,NER,2008,0.7682700157165531
Niger,NER,2009,0.7854599952697751
Niger,NER,2010,0.809170007705688
Niger,NER,2011,0.8238700032234191
Niger,NER,2012,0.8355100154876709
Niger,NER,2013,0.8399400115013119
Niger,NER,2014,0.852550029754639
Nigeria,NGA,1970,0.599720001220703
Nigeria,NGA,1971,0.637780010700226
Nigeria,NGA,1972,0.656979978084564
Nigeria,NGA,1973,0.682210028171539
Nigeria,NGA,1976,0.689079999923706
Nigeria,NGA,1977,0.761560022830963
Nigeria,NGA,1978,0.786989986896515
Nigeria,NGA,1979,0.7814199924468991
Nigeria,NGA,1980,0.7933400273323059
Nigeria,NGA,1981,0.8004299998283391
Nigeria,NGA,1982,0.791729986667633
Nigeria,NGA,1983,0.7795100212097171
Nigeria,NGA,1984,0.781889975070953
Nigeria,NGA,1985,0.814189970493317
Nigeria,NGA,1986,0.823319971561432
Nigeria,NGA,1987,0.8267300128936771
Nigeria,NGA,1988,0.7633900046348571
Nigeria,NGA,1989,0.8484600186347958
Nigeria,NGA,1990,0.7892100214958191
Nigeria,NGA,1991,0.809319972991943
Nigeria,NGA,1992,0.820020020008087
Nigeria,NGA,1993,0.80731999874115
Nigeria,NGA,1994,0.8185099959373471
Nigeria,NGA,1995,0.834410011768341
Nigeria,NGA,1996,0.8597000241279599
Nigeria,NGA,1999,0.806500017642975
Nigeria,NGA,2000,0.810400009155273
Nigeria,NGA,2001,0.8313699960708621
Nigeria,NGA,2002,0.830810010433197
Nigeria,NGA,2004,0.8390499949455258
Nigeria,NGA,2005,0.8446400165557858
Nigeria,NGA,2006,0.861310005187988
Nigeria,NGA,2007,0.9089400172233578
Nigeria,NGA,2008,0.9159700274467472
Nigeria,NGA,2009,0.925239980220795
Nigeria,NGA,2010,0.938369989395142
North Korea,PRK,2009,0.99958997964859
North Macedonia,MKD,1993,0.990450024604797
North Macedonia,MKD,1994,0.9933199882507321
North Macedonia,MKD,1995,0.9937499761581421
North Macedonia,MKD,1996,0.9807400107383729
North Macedonia,MKD,1997,0.9768599867820741
North Macedonia,MKD,1998,0.970730006694794
North Macedonia,MKD,1999,0.976459980010986
North Macedonia,MKD,2000,0.985419988632202
North Macedonia,MKD,2001,0.9904199838638309
North Macedonia,MKD,2002,1.00083005428314
North Macedonia,MKD,2003,0.98733001947403
North Macedonia,MKD,2004,0.9840199947357181
North Macedonia,MKD,2005,0.9806600213050841
North Macedonia,MKD,2006,0.9756199717521671
North Macedonia,MKD,2007,0.9770200252532959
North Macedonia,MKD,2008,0.9836300015449521
North Macedonia,MKD,2009,0.979579985141754
North Macedonia,MKD,2010,0.984679996967316
North Macedonia,MKD,2012,0.984830021858215
Norway,NOR,1971,1.10125005245209
Norway,NOR,1972,0.998870015144348
Norway,NOR,1973,1.00273001194
Norway,NOR,1974,1.0014899969100999
Norway,NOR,1975,1.0031700134277302
Norway,NOR,1976,1.00267994403839
Norway,NOR,1977,0.999970018863678
Norway,NOR,1978,1.0014899969100999
Norway,NOR,1979,1.00223004817963
Norway,NOR,1980,1.00400996208191
Norway,NOR,1981,1.0004199743270898
Norway,NOR,1982,1.00121998786926
Norway,NOR,1983,1.00009000301361
Norway,NOR,1984,1.00174999237061
Norway,NOR,1985,0.999779999256134
Norway,NOR,1986,0.99957001209259
Norway,NOR,1987,1.0033899545669598
Norway,NOR,1988,0.9980599880218509
Norway,NOR,1989,0.999559998512268
Norway,NOR,1990,1.00151002407074
Norway,NOR,1991,0.9993000030517579
Norway,NOR,1992,1.00075995922089
Norway,NOR,1993,1.0036400556564302
Norway,NOR,1994,1.0016399621963499
Norway,NOR,1995,0.998560011386871
Norway,NOR,1996,1.0001399517059302
Norway,NOR,1997,1.0017800331115698
Norway,NOR,1998,1.00188994407654
Norway,NOR,1999,0.99795001745224
Norway,NOR,2000,1.00234997272491
Norway,NOR,2001,1.00150001049042
Norway,NOR,2002,1.00221002101898
Norway,NOR,2003,1.00044000148773
Norway,NOR,2004,1.00152003765106
Norway,NOR,2005,1.00291001796722
Norway,NOR,2006,1.00657999515533
Norway,NOR,2007,1.00121998786926
Norway,NOR,2008,1.00215995311737
Norway,NOR,2009,1.0025199651718102
Norway,NOR,2010,1.00224995613098
Norway,NOR,2011,1.00145995616913
Norway,NOR,2012,1.00383996963501
Norway,NOR,2013,0.9991000294685359
Norway,NOR,2014,0.9995300173759459
Oman,OMN,1971,0.161630004644394
Oman,OMN,1972,0.14978000521659898
Oman,OMN,1973,0.20162999629974399
Oman,OMN,1974,0.28459000587463396
Oman,OMN,1975,0.337639987468719
Oman,OMN,1976,0.376650005578995
Oman,OMN,1977,0.413560003042221
Oman,OMN,1978,0.438129991292953
Oman,OMN,1979,0.4755600094795229
Oman,OMN,1980,0.49867001175880393
Oman,OMN,1981,0.5248699784278871
Oman,OMN,1982,0.558179974555969
Oman,OMN,1983,0.61761999130249
Oman,OMN,1984,0.677470028400421
Oman,OMN,1985,0.73649001121521
Oman,OMN,1986,0.787199974060059
Oman,OMN,1987,0.821250021457672
Oman,OMN,1988,0.852400004863739
Oman,OMN,1989,0.870829999446869
Oman,OMN,1990,0.8869000077247621
Oman,OMN,1991,0.9109100103378299
Oman,OMN,1992,0.920870006084442
Oman,OMN,1993,0.9428899884223941
Oman,OMN,1994,0.972270011901855
Oman,OMN,1995,0.98496001958847
Oman,OMN,1996,0.966329991817474
Oman,OMN,1997,0.9810199737548829
Oman,OMN,1998,0.981230020523071
Oman,OMN,1999,0.972490012645721
Oman,OMN,2000,0.965669989585876
Oman,OMN,2001,0.972970008850098
Oman,OMN,2002,0.9603300094604491
Oman,OMN,2003,0.957480013370514
Oman,OMN,2005,0.9781799912452701
Oman,OMN,2006,0.994629979133606
Oman,OMN,2007,0.977810025215149
Oman,OMN,2008,0.9659799933433529
Oman,OMN,2009,0.935400009155273
Oman,OMN,2011,1.0094900131225601
Oman,OMN,2012,1.0000100135803198
Oman,OMN,2013,1.0466400384903
Oman,OMN,2014,1.0871399641036998
Pakistan,PAK,1971,0.38188999891281106
Pakistan,PAK,1972,0.39094001054763794
Pakistan,PAK,1973,0.418350011110306
Pakistan,PAK,1974,0.419450014829636
Pakistan,PAK,1975,0.42493999004363997
Pakistan,PAK,1976,0.44347000122070296
Pakistan,PAK,1977,0.42691001296043396
Pakistan,PAK,1978,0.495420008897781
Pakistan,PAK,1979,0.493099987506866
Pakistan,PAK,1980,0.502160012722015
Pakistan,PAK,1981,0.511730015277863
Pakistan,PAK,1982,0.522449970245361
Pakistan,PAK,1983,0.510819971561432
Pakistan,PAK,1984,0.513040006160736
Pakistan,PAK,1985,0.521340012550354
Pakistan,PAK,1986,0.5299900174140929
Pakistan,PAK,1987,0.525049984455109
Pakistan,PAK,1988,0.5356000065803529
Pakistan,PAK,1989,0.528550028800964
Pakistan,PAK,1990,0.533429980278015
Pakistan,PAK,2000,0.679489970207214
Pakistan,PAK,2001,0.680000007152557
Pakistan,PAK,2002,0.681110024452209
Pakistan,PAK,2003,0.726769983768463
Pakistan,PAK,2004,0.73308002948761
Pakistan,PAK,2005,0.768930017948151
Pakistan,PAK,2006,0.7912799715995792
Pakistan,PAK,2007,0.833190023899078
Pakistan,PAK,2008,0.842809975147247
Pakistan,PAK,2009,0.8538299798965451
Pakistan,PAK,2010,0.8520600199699399
Pakistan,PAK,2011,0.85794997215271
Pakistan,PAK,2012,0.869530022144318
Pakistan,PAK,2013,0.867330014705658
Pakistan,PAK,2014,0.8513500094413761
Palau,PLW,2004,0.967350006103516
Palau,PLW,2013,0.9770299792289731
Palau,PLW,2014,0.9607200026512149
Palestine,PSE,1995,0.986119985580444
Palestine,PSE,1996,0.990369975566864
Palestine,PSE,1997,0.998570024967194
Palestine,PSE,1999,1.00311005115509
Palestine,PSE,2000,0.998000025749207
Palestine,PSE,2001,1.00498998165131
Palestine,PSE,2002,1.0028300285339398
Palestine,PSE,2003,0.9999899864196781
Palestine,PSE,2004,0.9996600151062008
Palestine,PSE,2005,0.9923700094223019
Palestine,PSE,2006,1.00337994098663
Palestine,PSE,2007,1.00032997131348
Palestine,PSE,2008,0.9951800107955929
Palestine,PSE,2009,0.9957900047302249
Palestine,PSE,2010,0.980239987373352
Palestine,PSE,2011,0.9890199899673459
Palestine,PSE,2012,0.9825199842453
Palestine,PSE,2013,1.00458002090454
Palestine,PSE,2014,0.992460012435913
Panama,PAN,1970,0.9430500268936161
Panama,PAN,1971,0.948019981384277
Panama,PAN,1972,0.9498699903488159
Panama,PAN,1973,0.9485099911689759
Panama,PAN,1974,0.959020018577576
Panama,PAN,1975,0.946569979190826
Panama,PAN,1976,0.957920014858246
Panama,PAN,1977,0.9613400101661679
Panama,PAN,1978,0.954729974269867
Panama,PAN,1979,0.9541199803352359
Panama,PAN,1980,0.955730020999908
Panama,PAN,1981,0.955229997634888
Panama,PAN,1982,0.9568499922752379
Panama,PAN,1983,0.95033997297287
Panama,PAN,1984,0.9443399906158451
Panama,PAN,1985,0.9485099911689759
Panama,PAN,1986,0.9500499963760379
Panama,PAN,1987,0.9495599865913391
Panama,PAN,1988,0.9565799832344059
Panama,PAN,1989,0.964380025863647
Panama,PAN,1990,0.9605200290679928
Panama,PAN,1999,0.9654899835586551
Panama,PAN,2000,0.966459989547729
Panama,PAN,2001,0.966260015964508
Panama,PAN,2002,0.964999973773956
Panama,PAN,2003,0.9652199745178219
Panama,PAN,2004,0.9670100212097171
Panama,PAN,2005,0.9641600251197809
Panama,PAN,2006,0.9661399722099301
Panama,PAN,2007,0.9662299752235409
